"RespondentID","age","male","race_black","educ_r","inc_r","commutetrip","city","overall1_1","overall2_1","triprating_1","cr_rider","cr_line","cr_min_late","cr_min_travel","trx_time","cityserv_comb","mayor_app_comb","treat_2","party","ideo","polinfo","voted","hwtravel_delay","delay_comb","delay_source","delay_line","delay_comb_log","waittraveltime_comb","waittravel_source","waittraveltime_comb_log","runningvar_comb","runningvar_comb_min"
2961142445,3,1,0,0.8,0.75,0,"",0.833333333333333,0.666666666666667,1,0,NA,NA,NA,"2015-03-22 00:07:07",6,1,0,-1,0.166666666666667,1,1,3.21666666666667,3.21666666666667,"Subway","Red Line",1.43904492650542,17.85,"Subway",2.93651291389402,156,2.6
2961142542,5,0,0,0.4,1,1,"Wayland",0,0,0.166666666666667,1,"Framingham/Worcester Line",NA,NA,NA,2,0.5,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961142739,4,1,0,0.4,1,1,"Beverly",0.166666666666667,0.166666666666667,0.5,0,NA,NA,NA,NA,6,1,0,-1,0,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961143109,5,0,0,1,1,1,"Boston",0.166666666666667,0.166666666666667,0.333333333333333,0,NA,NA,NA,"2015-03-18 05:36:21",3,NA,0,0,0.5,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961143378,4,0,0,0.8,0.5,1,"Boston",0.666666666666667,0.5,0.666666666666667,0,NA,NA,NA,"2015-03-18 08:19:12",6,0.5,0,-1,0.333333333333333,1,1,4.66666666666667,4.66666666666667,"Subway","Orange Line",1.73460105538811,19.8166666666667,"Subway",3.03575394790348,220,3.66666666666667
2961143423,NA,0,NA,NA,NA,1,"Salem",0.666666666666667,0.833333333333333,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961143791,5,1,NA,NA,1,1,"",0,0,0.166666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961143849,5,0,NA,NA,1,1,"Woburn",0.333333333333333,0,0.333333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961143899,4,1,NA,NA,1,1,"",0.5,0.666666666666667,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,"Kingston/Plymouth Line",NA,NA,NA,NA,NA,NA
2961144352,4,1,NA,NA,1,1,"Boston",0.833333333333333,0.666666666666667,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961144560,5,1,NA,NA,1,0,"Concord",0.333333333333333,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961144566,2,0,0,0.8,0.25,1,"Boston",0.666666666666667,0.5,0.5,0,NA,NA,NA,NA,4,0.5,0,-1,0.166666666666667,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961144623,6,1,0,0.8,1,1,"Braintree",0.333333333333333,0.166666666666667,0.333333333333333,0,NA,NA,NA,"2015-03-18 06:42:24",5,0.5,0,-1,0.333333333333333,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961144628,6,0,0,0.4,0.75,1,"Gardner",0.666666666666667,0.666666666666667,0.666666666666667,1,"Fitchburg Line",0,98,NA,4,1,0,0,0.5,1,1,NA,0,"CR","Fitchburg Line",0,98,"CR",4.59511985013459,NA,NA
2961144838,5,1,NA,NA,0.5,1,"Lynn",0,0,0,0,NA,NA,NA,"2015-03-19 07:38:33",NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961144897,4,1,NA,NA,1,1,"Sharon",0.166666666666667,0.166666666666667,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961144941,4,1,NA,NA,0.75,1,"Boston",0.833333333333333,0.833333333333333,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961145008,5,0,NA,NA,1,1,"Pembroke",0.5,0.5,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961145198,6,0,0,0.6,1,1,"",0.833333333333333,0.833333333333333,0.833333333333333,0,NA,NA,NA,NA,5,0.5,0,-1,0,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961145675,5,1,NA,NA,1,1,"North Andover",0.833333333333333,0.666666666666667,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961145762,5,1,0,0.8,0.75,1,"Beverly",0,0,0,0,NA,NA,NA,NA,6,0.75,0,-1,0.166666666666667,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961145960,3,1,0,0.8,1,1,"Salem",0,0,0,0,NA,NA,NA,NA,3,0.75,0,0,0.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961146570,4,1,0,0.8,1,1,"Reading",0.166666666666667,0.333333333333333,0.5,0,NA,NA,NA,NA,6,1,0,1,0.333333333333333,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961146711,5,1,NA,NA,0.75,0,"Worcester",0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961146903,4,0,0,0.8,1,0,"Norwell",0.166666666666667,0,0.5,0,NA,NA,NA,NA,7,1,0,1,0.666666666666667,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961146938,5,0,NA,NA,NA,1,"",0.166666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961147139,5,1,0,0.6,1,1,"Stoughton",0.333333333333333,0.666666666666667,0.833333333333333,0,NA,NA,NA,NA,5,0.5,0,-1,0.333333333333333,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961147181,3,0,NA,NA,1,1,"Norton",0.333333333333333,0.333333333333333,0.333333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961147223,5,1,NA,NA,1,0,"Norton",0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,"Kingston/Plymouth Line",NA,NA,NA,NA,NA,NA
2961147388,4,1,0,1,1,1,"Newton",0.333333333333333,0.166666666666667,0.666666666666667,0,NA,NA,NA,NA,5,0.75,0,-1,0.333333333333333,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961147618,5,0,0,1,0.75,1,"Stoneham",0.666666666666667,0.666666666666667,0.666666666666667,0,NA,NA,NA,"2015-03-18 06:36:36",5,0.75,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961147790,5,0,0,0.6,0.5,1,"Weymouth",0.333333333333333,0.166666666666667,0.333333333333333,0,NA,NA,NA,NA,5,0.75,0,0,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961148632,5,0,NA,NA,0.75,1,"",0.333333333333333,0.333333333333333,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961148821,5,1,NA,NA,1,1,"Hingham",0.333333333333333,0.333333333333333,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961149043,5,0,NA,NA,1,1,"Attleboro",0.333333333333333,NA,0.166666666666667,1,"Providence/Stoughton Line",0,79,NA,NA,NA,0,NA,NA,NA,0,NA,0,"CR","Providence/Stoughton Line",0,79,"CR",4.38202663467388,NA,NA
2961149103,5,0,NA,NA,1,1,"Marblehead",0.333333333333333,0.666666666666667,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961149143,6,0,0,1,1,0,"Cambridge",0.833333333333333,0.833333333333333,0.833333333333333,0,NA,NA,NA,"2015-03-13 16:18:41",7,1,0,-1,0.166666666666667,1,1,0.4,0.4,"Subway","Red Line",0.336472236621213,13.7166666666667,"Subway",2.68898063838186,-159,-2.65
2961149318,5,1,NA,NA,1,0,"Hopkinton",0.166666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961149485,5,1,NA,NA,0.75,1,"",0.666666666666667,0.5,0.666666666666667,1,"Lowell Line",7,54,NA,NA,NA,0,NA,NA,NA,0,NA,7,"CR","Lowell Line",2.07944154167984,54,"CR",4.00733318523247,NA,NA
2961149764,4,1,NA,NA,1,1,"Hingham",0.166666666666667,0.333333333333333,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961149978,3,0,0,1,0.75,1,"Boston",0.833333333333333,0.833333333333333,0.833333333333333,0,NA,NA,NA,"2015-03-18 08:50:26",5,0.75,0,0,0.5,1,1,0.416666666666667,0.416666666666667,"Subway","Blue Line",0.348306694268216,5.58333333333334,"Subway",1.88454120267902,-79,-1.31666666666667
2961150089,4,1,NA,NA,0.75,1,"",0.333333333333333,0.5,0.333333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961150312,5,0,0,0.8,1,1,"Canton",0.333333333333333,0.666666666666667,0.833333333333333,0,NA,NA,NA,NA,6,0.5,0,-1,0.333333333333333,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961150365,5,0,NA,NA,1,1,"Grafton",0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961150605,5,0,NA,NA,0.75,1,"Wilmington",0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961151057,5,1,0,1,NA,1,"",0.666666666666667,0.666666666666667,0.833333333333333,1,"Lowell Line",NA,NA,NA,6,0.5,0,-1,0.333333333333333,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961151123,3,1,0,NA,NA,1,"",0,0,0.333333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961151263,4,0,0,1,1,1,"Andover",0.5,0.666666666666667,0.833333333333333,0,NA,NA,NA,NA,1,0,0,-1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961151427,4,0,NA,NA,0.75,1,"Arlington",0.833333333333333,0.666666666666667,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,"Kingston/Plymouth Line",NA,NA,NA,NA,NA,NA
2961151492,5,0,NA,NA,NA,1,"Franklin",0.166666666666667,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961151680,4,1,NA,NA,1,1,"Boston",0.333333333333333,NA,0.333333333333333,0,NA,NA,NA,"2015-03-18 07:03:48",NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961151830,NA,0,NA,NA,NA,1,"Town",0.166666666666667,0,0.5,1,"Newburyport/Rockport Line",0,71,NA,NA,NA,0,NA,NA,NA,0,NA,0,"CR","Newburyport/Rockport Line",0,71,"CR",4.27666611901606,NA,NA
2961151934,4,1,NA,NA,1,0,"Sharon",0.5,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961152401,3,0,NA,NA,1,0,"Boston",0.833333333333333,NA,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961152773,5,0,0,NA,0.25,0,"Quincy",0.833333333333333,0.833333333333333,1,0,NA,NA,NA,"2015-03-17 10:34:36",5,0.25,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961153102,3,0,NA,NA,0.25,1,"Boston",0.166666666666667,0.166666666666667,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961153520,3,1,0,0.8,1,1,"Watertown",0.333333333333333,0.333333333333333,0.5,0,NA,NA,NA,"2015-03-26 08:21:33",5,0.5,0,-1,0.166666666666667,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961154032,4,1,NA,NA,0,0,"",0.333333333333333,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961154146,5,1,0,0.4,0.75,1,"Weymouth",0.833333333333333,0.833333333333333,0.833333333333333,1,"Greenbush Line",NA,NA,NA,6,0.75,0,0,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961154806,5,1,NA,NA,1,1,"Hingham",0.5,0.666666666666667,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961155057,5,0,0,0.8,1,1,"Littleton",0.666666666666667,0.5,0.5,0,NA,NA,NA,NA,5,0.25,0,-1,0.333333333333333,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961155080,4,1,0,0.8,NA,1,"",0.333333333333333,0.333333333333333,0.666666666666667,0,NA,NA,NA,NA,6,0.75,0,-1,0.333333333333333,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961155385,5,0,NA,NA,1,1,"Marblehead",0.166666666666667,0.333333333333333,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961155578,5,0,0,1,0.5,0,"Boston",0.666666666666667,0.833333333333333,0.666666666666667,0,NA,NA,NA,"2015-03-19 10:14:30",5,NA,0,-1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961155793,4,1,NA,NA,1,0,"Boston",0.666666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961156224,3,0,0,1,0.75,1,"Somerville",0.666666666666667,0.666666666666667,0.5,0,NA,NA,NA,"2015-03-25 16:57:32",5,0.5,0,0,0.166666666666667,0.8,1,1.1,1.1,"Subway","Red Line",0.741937344729377,21.4166666666667,"Subway",3.10980472981384,112,1.86666666666667
2961156273,4,0,NA,NA,0.5,0,"",0.333333333333333,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961156411,4,0,0,1,1,0,"Cambridge",0.666666666666667,0.666666666666667,0.666666666666667,0,NA,NA,NA,"2015-03-26 08:27:00",5,0.5,0,-1,0.166666666666667,0.8,0,4.85,4.85,"Subway","Red Line",1.76644166124377,16.9,"Subway",2.88480071284671,0,0
2961158351,5,1,NA,NA,1,1,"Mansfield",0.5,0.333333333333333,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,"Kingston/Plymouth Line",NA,NA,NA,NA,NA,NA
2961158714,6,1,0,0.4,0.75,0,"Halifax",0.166666666666667,0.5,0.666666666666667,0,NA,NA,NA,NA,5,0.75,0,-1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961159260,4,1,NA,NA,1,1,"Walpole",0.333333333333333,NA,NA,1,"Franklin Line",0,43,NA,NA,NA,0,NA,NA,NA,0,NA,0,"CR","Franklin Line",0,43,"CR",3.78418963391826,NA,NA
2961159292,4,1,1,0.8,0.75,1,"Quincy",0.166666666666667,0.166666666666667,0,0,NA,NA,NA,NA,4,0.75,0,-1,0.333333333333333,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961159477,5,1,NA,NA,1,1,"Newburyport",0.166666666666667,0.166666666666667,0.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961159512,3,1,NA,NA,NA,1,"North Providence",0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961160431,6,0,NA,NA,1,1,"",0.666666666666667,0.333333333333333,0.666666666666667,1,"Providence/Stoughton Line",5,77,NA,NA,NA,0,NA,NA,NA,0,NA,5,"CR","Providence/Stoughton Line",1.79175946922805,77,"CR",4.35670882668959,NA,NA
2961160656,3,1,0,1,0.5,1,"Saugus",0,0,0.333333333333333,0,NA,NA,NA,NA,4,0.5,0,-1,0.333333333333333,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961160921,4,1,NA,NA,0.75,0,"Billerica",0.333333333333333,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961161352,3,0,NA,NA,0.5,1,"Weymouth",0,0,0.166666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961161962,5,1,0,0.4,1,1,"Methuen",0.5,0.666666666666667,0.833333333333333,1,"Haverhill Line",NA,NA,NA,6,0.75,0,-1,0.333333333333333,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961161995,3,0,0,0.8,1,1,"Quincy",0.666666666666667,0.333333333333333,0.666666666666667,0,NA,NA,NA,"2015-03-26 07:35:38",5,0.75,0,-1,0,1,1,2.66666666666667,2.66666666666667,"Subway","Red Line",1.29928298413026,43.8833333333333,"Subway",3.8040665305895,103,1.71666666666667
2961162086,4,1,NA,NA,1,1,"West Bridgewater",0,0.166666666666667,0.833333333333333,1,"Middleborough/Lakeville Line",0,59,NA,NA,NA,0,NA,NA,NA,0,NA,0,"CR","Middleborough/Lakeville Line",0,59,"CR",4.0943445622221,NA,NA
2961162212,5,1,NA,NA,0.5,1,"Boston",0.833333333333333,0.833333333333333,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961162231,5,0,NA,NA,0.5,1,"Boston",0.666666666666667,0.666666666666667,0.833333333333333,0,NA,NA,NA,"2015-03-18 07:31:20",NA,NA,0,NA,NA,NA,0,0.0666666666666667,0.0666666666666667,"Subway","Orange Line",0.0645385211375712,10.4166666666667,"Subway",2.43507427604012,-101,-1.68333333333333
2961162463,5,1,NA,NA,1,1,"Hingham",0.166666666666667,0,0.333333333333333,1,"Greenbush Line",7,66,NA,NA,NA,0,NA,NA,NA,0,NA,7,"CR","Greenbush Line",2.07944154167984,66,"CR",4.20469261939097,NA,NA
2961162512,6,0,NA,NA,1,1,"Plymouth",0.166666666666667,0.666666666666667,0.833333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961162882,5,0,0,0.8,1,1,"Malden",0.5,0.333333333333333,0.5,0,NA,NA,NA,"2015-03-18 16:50:29",2,0.25,0,-1,0.333333333333333,1,0,4.88333333333333,4.88333333333333,"Subway","Orange Line",1.7721234947112,12.3833333333333,"Subway",2.59401015172466,-306,-5.1
2961163266,4,0,NA,NA,0.75,0,"Melrose",0.5,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961164090,3,0,0,1,0.75,1,"Boston",0.5,0.5,0.5,0,NA,NA,NA,"2015-03-18 07:50:51",5,0.75,0,-1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961164203,5,1,NA,NA,1,1,"Medway",0.333333333333333,0.333333333333333,0.333333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,"Kingston/Plymouth Line",NA,NA,NA,NA,NA,NA
2961164452,3,0,0,1,0.25,1,"Winchester",0.666666666666667,0.666666666666667,0.666666666666667,0,NA,NA,NA,"2015-03-18 08:11:56",6,0.5,0,-1,0.166666666666667,0.6,1,10.15,10.15,"Subway","Orange Line",2.41143949790613,20.5333333333333,"Subway",3.06960212212045,146,2.43333333333333
2961164912,5,1,NA,NA,NA,1,"Needham",0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961165083,5,0,NA,NA,0.75,1,"Salem",0.166666666666667,0,0.333333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961165470,6,1,0,1,0.5,0,"Revere",0.666666666666667,0.666666666666667,0.666666666666667,0,NA,NA,NA,"2015-03-11 15:11:33",5,1,0,-1,0.666666666666667,0.8,1,NA,NA,"Subway","Blue Line",NA,NA,NA,NA,-64,-1.06666666666667
2961165867,4,0,0,0.8,NA,1,"",0.333333333333333,0.166666666666667,0.5,1,"Providence/Stoughton Line",0,75,NA,3,0.5,0,-1,0.166666666666667,0.2,1,NA,0,"CR","Providence/Stoughton Line",0,75,"CR",4.33073334028633,NA,NA
2961165950,5,1,NA,NA,1,1,"Gloucester",0,0,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961166146,4,1,NA,NA,1,1,"Attleboro",0.666666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961166287,3,0,0,0.8,1,1,"Attleboro",0.666666666666667,0.333333333333333,0.5,1,"Providence/Stoughton Line",7,79,NA,5,0.5,0,-1,0.5,0.4,1,NA,7,"CR","Providence/Stoughton Line",2.07944154167984,79,"CR",4.38202663467388,NA,NA
2961166634,5,0,0,NA,1,1,"",0.5,0.333333333333333,0.5,0,NA,NA,NA,NA,4,0.5,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961167146,2,1,NA,NA,0.25,1,"Taunton",0.333333333333333,0.333333333333333,0.333333333333333,1,"Providence/Stoughton Line",5,46,"2015-03-19 07:07:16",NA,NA,0,NA,NA,NA,0,NA,5,"CR","Providence/Stoughton Line",1.79175946922805,46,"CR",3.85014760171006,NA,NA
2961167386,5,0,NA,NA,NA,1,"Plymouth",0,0,0.333333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961167761,5,1,0,1,1,1,"Sharon",0.166666666666667,0.166666666666667,0.666666666666667,0,NA,NA,NA,NA,6,0.75,0,-1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961168053,5,1,0,1,1,1,"Brookline",0.833333333333333,0.833333333333333,0.833333333333333,0,NA,NA,NA,"2015-03-18 06:15:31",6,0.5,0,-1,0,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961168287,3,1,NA,NA,0.75,1,"",0.333333333333333,0.333333333333333,0.333333333333333,0,NA,NA,NA,"2015-03-17 09:06:55",NA,NA,0,NA,NA,NA,0,5.43333333333333,5.43333333333333,"Subway","Red Line",1.86149280724273,14.9666666666667,"Subway",2.77050321574876,79,1.31666666666667
2961168612,4,0,0,1,NA,1,"Sudbury",0.666666666666667,0.666666666666667,0.666666666666667,0,NA,NA,NA,NA,5,0.5,0,-1,0.333333333333333,0.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961169306,3,1,0,0.8,1,1,"Somerville",0.666666666666667,0.666666666666667,1,0,NA,NA,NA,NA,6,0.75,0,-1,0.166666666666667,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961169722,5,0,NA,NA,NA,0,"Concord",0.333333333333333,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961169959,3,0,0,1,0.75,1,"Boston",0.333333333333333,0.5,0.5,0,NA,NA,NA,"2015-03-18 08:24:31",4,NA,0,1,0.333333333333333,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961170023,5,0,NA,NA,1,0,"",0.166666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961170493,3,0,0,1,0.75,1,"Lowell",0.333333333333333,0.5,0.833333333333333,0,NA,NA,NA,NA,5,0.5,0,-1,0.333333333333333,0.4,0,NA,NA,NA,"Kingston/Plymouth Line",NA,NA,NA,NA,NA,NA
2961170832,4,0,0,0.8,1,1,"Maynard",0.333333333333333,0.333333333333333,0.333333333333333,1,"Fitchburg Line",0,89,NA,3,0.75,0,-1,0,1,1,NA,0,"CR","Fitchburg Line",0,89,"CR",4.49980967033027,NA,NA
2961170837,5,0,NA,NA,1,1,"Westwood",0,0,0,1,"Needham Line",NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961171077,3,1,0,NA,0.75,1,"",0.666666666666667,0.666666666666667,0.833333333333333,1,"Fitchburg Line",0,88,NA,5,0.5,0,NA,NA,0,1,NA,0,"CR","Fitchburg Line",0,88,"CR",4.48863636973214,NA,NA
2961171094,4,0,NA,NA,1,0,"Quincy",0.5,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961171105,5,0,0,0.8,1,1,"Concord",0.166666666666667,0.333333333333333,0.666666666666667,0,NA,NA,NA,NA,3,0.5,0,-1,0.5,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961171561,5,1,0,1,0.75,1,"North Reading",0.666666666666667,0.5,0.666666666666667,0,NA,NA,NA,"2015-03-18 06:28:17",5,0.5,0,1,0.833333333333333,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961171637,5,0,NA,NA,0.5,1,"Cumberland",0.833333333333333,0.666666666666667,0.833333333333333,1,"Providence/Stoughton Line",NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961171920,4,1,NA,NA,NA,1,"",0.166666666666667,0.166666666666667,0.333333333333333,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961171982,3,0,NA,NA,0.75,1,"",0.333333333333333,0.333333333333333,0.666666666666667,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961172134,4,1,0,1,NA,1,"Arlington",0.833333333333333,0.833333333333333,0.833333333333333,0,NA,NA,NA,"2015-03-18 08:32:25",5,0.75,0,-1,0,1,1,NA,NA,"Subway","Red Line",NA,NA,NA,NA,108,1.8
